,ST
lv.v_ref,0.033980670701227074
mv.r,0.06754304941507791
lv.E_act,0.10060996570472558
ao.l,0.13336690136709703
ven.l,0.1656891251333189
av.r,0.1978899984305728
art.r,0.23008047590231795
la.delay,0.2621562865639823
art.l,0.2940706613623477
ven.v_ref,0.3259709221350435
la.t_tr,0.35768897247752096
la.v,0.3893927674942883
lv.tau,0.4210096425312986
lv.delay,0.4526018877946833
lv.E_pas,0.48408753737436555
ven.r,0.5153041885172527
ao.c,0.5463746438561641
T,0.5774143855243694
la.E_act,0.6084508526421785
ao.v_ref,0.6393922773825595
la.t_max,0.6703019139133727
la.tau,0.7010673635938051
art.c,0.7318161163091679
art.v_ref,0.7622713370161842
la.k_pas,0.792717477345238
ao.r,0.8231196560574969
lv.t_max,0.8531604482951307
lv.k_pas,0.8829623590052676
la.v_ref,0.9126694506799843
la.E_pas,0.9422504575576489
ven.c,0.9715901519432805
lv.t_tr,1.0
